DE_time_rms,DE_1XRatio,DE_2XRatio,DE_3XRatio,DE_time_smr,DE_time_skew,DE_time_ptp,DE_time_var,FE_time_rms,FE_1XRatio,FE_2XRatio,FE_3XRatio,FE_time_smr,FE_time_skew,FE_time_ptp,FE_time_var,label
0.4392343530043324,0.0001297501840295464,0.0003263375932207919,0.0001298492811891637,0.2550643983735683,-0.04944759899461836,3.1309371257485026,0.1928651870973512,0.21349175754637206,0.00018664130571195803,0.0010361394759434573,0.007135686325354589,0.13902344501108313,-0.11337556318689122,1.2294399999999999,0.044472969140919485,3.0
0.4161916582415239,0.00012835760378527016,4.741341683307111e-05,0.00017814422745973684,0.23056289442534225,-0.006958557192428081,2.9843394211576846,0.17301214891061809,0.2045117990907057,0.0002633325888390304,0.0007366523371408317,0.000744251400464543,0.1323221042998612,-0.015574120929380585,1.189992727272727,0.04076575050804911,3.0
0.4235316876431315,0.0004133075820929517,0.0004644461066590092,0.00011639113650218177,0.24060128372663894,-0.4153681496799229,3.159363273453094,0.17937865778975254,0.2307009050671873,0.0020308531860216807,0.0006468920843337604,0.0023772717048517822,0.1557254281233171,-0.12662410345742342,1.3270309090909091,0.05214075847079979,3.0
0.4609083336753261,0.0007514563931780555,0.0005381776396643529,0.0002477127902335203,0.2852309358313265,0.10240965029231576,3.031445608782436,0.2119206611096437,0.23603341667783045,0.0005253994224272684,0.0008887921933523098,0.0010508882453607524,0.16237477584461016,-0.12922777107462305,1.2236872727272727,0.054765256364673366,3.0
0.4432140575812452,0.00019339008707457042,3.488031160158803e-05,0.00013698243138173614,0.2644468799159121,0.09141098687487416,2.892563572854291,0.19633067328938286,0.2120276684584912,0.0012189004745970385,0.00018440419086478892,0.0006547062999849163,0.13691517257942454,-0.1248226026840335,1.2713527272727272,0.043701264566056636,3.0
0.4394650693726014,6.809180185183987e-05,1.955727691777881e-05,0.00034623702614577874,0.2637525321443377,-0.12451944372222833,2.9607863273453097,0.19303152683244248,0.2057859538834884,0.002592909644064651,0.0003264497205512548,0.0034500155123344148,0.14057356361520715,-0.03519677425205121,1.2425890909090909,0.04140706932988885,3.0
0.3868849225179083,0.00024383529484742886,0.0002145185784774115,4.948543382187361e-05,0.23249879695090755,-0.15196624600935066,3.0541865269461077,0.14967556737597876,0.21387162604277915,0.0017986859427604435,0.0009312134931540553,0.001880706399520888,0.1383144702720885,-0.09468096847546252,1.2810090909090908,0.044438391875834864,3.0
0.4610941357284069,0.0016370401603720676,0.000494223472451433,0.00022774815397942006,0.26110257196248593,-0.12811324964401646,3.05499870259481,0.21246143615782545,0.2147337679389445,0.00024414918787633806,0.0006373606735377938,0.0016062039844551373,0.14695958027033987,-0.027063863621083453,1.2208109090909092,0.04503948871096358,3.0
0.4732911580488497,1.2276122332613206e-06,0.0003695278238638169,0.0001527884316844215,0.2691950088841213,-0.17267857544594414,3.118754491017964,0.2239758709182992,0.221465502577391,0.00019795332810044192,0.00029900675569968213,0.0013987138538964748,0.14794317168628368,0.016343301097943547,1.3142927272727272,0.048074810493742896,3.0
0.4234619647640207,1.6721842028645825e-05,3.16057096458862e-05,0.00014678997494832575,0.2439619808307929,-0.15891751591139747,2.8889087824351294,0.17918120785286326,0.2098552270273205,0.0005233378439399184,0.00015239547646017358,0.0003884987302154953,0.14557305432897036,0.04195972051964525,1.2164963636363637,0.04293635229573272,3.0
0.3623760524769025,0.00014163011463198,0.0004884590760074627,7.743627438270037e-05,0.20234854427407267,-0.2779953432461988,2.951446307385228,0.13130181525875115,0.21273629037542569,4.6668666048581266e-05,0.00046919411779469336,8.027675099016471e-05,0.14056781564805093,-0.04160143103919763,1.2136200000000001,0.04411096983884938,3.0
0.4476290771162149,0.00048052522991747637,0.0002702519859636347,0.00019176044328110848,0.259603480039182,0.16894375065205272,2.9534767465069858,0.19969969629560008,0.2019004618156524,0.0011255492678891095,0.0002695736136406344,0.00032210484136229546,0.13240967155687186,-0.027264349946221383,1.1505454545454543,0.03988571131193615,3.0
0.43746738882638064,2.8497176782434803e-05,0.00012120410913482307,0.00023965412167689881,0.244821447744398,0.010377880675573074,3.1081962075848306,0.19135341769471664,0.20629400392410474,0.0006442679007625625,0.00028474354467561023,0.0028092563737064412,0.135912083514079,0.1551828611543677,1.160201818181818,0.04112251524453605,3.0
0.4763720720357663,0.0008483774836706013,9.643809264546801e-06,0.00029418735081405696,0.2892051755052098,-0.034512602963794874,2.9075888223552893,0.2266904839107392,0.2258472848063786,0.000469230117084734,2.1260699046637368e-05,0.002458045538403825,0.1540284314260542,-0.02563038033211072,1.2078672727272726,0.050432249642038914,3.0
0.2795564764437701,0.00013861879633776626,6.466081004949625e-05,0.0010141556007968481,0.16439131680105531,-0.10792340836347504,1.8743389620758484,0.07815066837152422,0.2363387033988493,0.0015775124878943641,0.00021291151527902624,0.0024432575025955692,0.15935030605145625,-0.2077622677026625,1.3381254545454544,0.05498521125600308,3.0
0.26802111410531176,4.894643936858264e-05,0.00011675898893973408,0.000845519555613208,0.15046001908583345,-0.035243967177034395,1.76534499001996,0.07183443000908755,0.2303992201330703,0.003051428034605513,0.00012831642549023564,0.0016561698457128065,0.1564698711217671,-0.2723830266221817,1.2851181818181816,0.0521784894160172,3.0
0.2714356227772932,0.00048733413766414833,0.0003421651748392225,0.0003119207288744209,0.15738704917067398,0.12929572498132444,1.7879234730538922,0.07366219955207155,0.2278501358950133,0.0029162063550259533,0.0001383093114225439,0.0028422393369774584,0.1603701568970513,-0.14879229640611982,1.2536836363636363,0.0509722189849683,3.0
0.2629079907163082,0.0002142940208742971,3.1518494932409196e-05,0.0015316276645891238,0.15458157432720554,-0.19280200002569672,1.8334053093812368,0.06912060883116808,0.2391255250986071,0.0017629840032399836,0.0008134409263967457,0.005701599533981895,0.16186210506501073,-0.12066713015634685,1.3588763636363637,0.05609952800682092,3.0
0.2748360563085228,1.3682203498842376e-05,0.0004225819623417698,0.0007235424607079763,0.16437692489414307,0.11725435478207095,1.9125112175648704,0.0754881804038629,0.2287704079506459,0.0014776114844481413,0.0002788053649888897,0.0003874291540358398,0.15648963774443742,-0.10357158355478534,1.3527127272727273,0.051414963972830435,3.0
0.2662905375240344,0.0001895761454932099,5.879769144960406e-05,0.0008632214752327609,0.15250895157807906,-0.03685160317866111,1.883597764471057,0.07090256991610595,0.2275990621854423,0.002109677609888116,0.00037981903542699016,0.00014398169061279121,0.1552260482091203,-0.15723567032342622,1.3792163636363637,0.050316705947029236,3.0
0.28356192097985616,0.00036576179387120216,0.00037943853859564417,0.00025666069339033546,0.17054350501563112,0.05336614455078724,1.897404750499002,0.08038530362469094,0.2441160097164803,0.0008168950103690768,0.0005784444438248883,0.003778444406793622,0.1656909595810513,-0.09888503632767844,1.3352490909090908,0.058238897169870726,3.0
0.2606987531235852,0.00019288542080923344,0.0002214137189750421,0.002020959246230329,0.14971857175930928,0.08786864009195489,1.7988066267465066,0.06791554410337787,0.21431730437435664,0.0009205408033919137,2.0451283373322587e-05,0.004860177900979565,0.1458428449280412,-0.08000747201131506,1.1608181818181815,0.04498280606499104,3.0
0.2877347248657356,0.0002087948972714104,0.00021587328811016208,0.0008066857960614097,0.16592756456545169,-0.08750801463864907,1.9672518562874253,0.08279025355374872,0.241667521135898,0.0019033365158067344,0.00010390270807890689,0.0008166986934138463,0.15496719026691216,-0.052867919677422416,1.3783945454545452,0.057185965895407184,3.0
0.2557263504035283,0.00015096188547081467,0.0007797346530520168,0.0003930640800181746,0.1526730813435084,0.05096683762550839,1.9402876247504992,0.06535721160257771,0.22684335282189025,0.002307240651060501,0.00021456649485496724,0.00011397935910724244,0.14950244502268373,-0.09069003491371803,1.3816818181818178,0.05017948073530297,3.0
0.2695898738736002,0.0005102367794490694,0.0001876106407247528,0.0007225248440139467,0.1543597161012241,-0.13654616765475286,1.9136482634730536,0.07265848241536102,0.24366229736716305,0.0012058552207987751,0.0001003449694709914,0.003002284738450937,0.16559781322811376,-0.08737969065930823,1.3136763636363635,0.05801108995369799,3.0
0.26668860534075595,8.390825496872668e-05,7.249050829957255e-05,0.002042948505731819,0.1552421003001279,-0.0021520354651416453,1.9294044710578842,0.07111397206435942,0.22332937225909907,0.0007195416147245515,0.00025899680077359684,0.004610614094084043,0.15464611227785247,0.026146560341017408,1.3621636363636362,0.048810507113203484,3.0
0.2588818875732744,1.836835392998032e-05,9.465701530020201e-05,0.0001995718715451068,0.1483507152541131,0.1192743626436107,1.850136127744511,0.06697362473149075,0.2394499246691824,0.002910527455885959,0.0003539585490428871,0.0008681702678520918,0.1622714553341737,-0.10071956340806038,1.3274418181818182,0.055589907912870516,3.0
0.27308982745949834,0.00016088036668371564,6.953613425317549e-05,0.00029679803937710653,0.16009719548730295,-0.2205801772817856,1.8113141317365269,0.07457627069654996,0.2238626051467096,0.0027464516926278635,0.0004137500989123669,0.0018014803322225121,0.14838974711878086,-0.07967416780674164,1.2432054545454545,0.04874256555451095,3.0
0.2781981119392697,6.722584567004343e-05,6.591179394371279e-05,0.001613993744895966,0.1657777344481403,0.2518960188488773,1.9052016367265467,0.07733655387901008,0.2314217563260189,0.0026085196427189854,0.0004599448661010832,0.006504852932745508,0.15760321964907506,-0.03934173133659427,1.360109090909091,0.05237808577962258,3.0
0.09810002290455408,0.0041344148187394,0.00043378002475116004,0.00023563596799407418,0.06230510164534274,0.3066739510586369,0.7688054690618763,0.009606330086154292,0.10043477009041292,3.736498071211777e-05,0.00016357527939137557,0.0007755770274399016,0.064166407169119,0.15461569734817995,0.6531399999999999,0.009227050084709488,3.0
0.10248506754719833,0.0004644833998618998,0.0006388209221829437,0.00016119747978383614,0.06305763172810556,0.21262390523682306,0.8636675848303393,0.010480089811246814,0.09343502709540268,0.012418174396544612,0.0005131855246161564,0.0012968392509456782,0.06329691386650768,-0.05716256500163242,0.5617127272727274,0.007835829531515945,3.0
0.1090440757614008,0.00312404480054046,0.00047547397874833164,0.0007395229690884303,0.06540483072754745,-0.19999070921950665,0.9146722155688622,0.011890485230057759,0.09210117028081097,0.025445287601775484,7.210986956552245e-05,0.00013416015091213116,0.06222423881850996,0.0404827534364749,0.4754218181818181,0.007687145989084091,3.0
0.12347096922532598,0.0031660434370909545,0.00041501241783189287,0.00027259331039632,0.0799510270137288,0.026373234063278763,0.8537590419161677,0.015218986786239248,0.1081372164776808,0.0025264126250563127,0.0002067276299842617,8.585270156863624e-05,0.07312856162523401,-0.07554782472635474,0.628690909090909,0.01085284810386984,3.0
0.10801448975581007,0.0012639049788765757,0.00039058000578450587,0.0009483558907415104,0.0637404888355705,0.06431674790148041,0.8968043512974052,0.011660023256291358,0.09654392138600576,0.0007585793801843353,0.0012567636893519314,0.0029248532398396692,0.06176605383387725,-0.019952161657407624,0.6443054545454546,0.008536288694852569,3.0
0.11146924083766112,0.0013435499526613735,0.00021973919736741496,0.00048302708571135215,0.0735559693301136,0.1007736758293999,0.7530492614770459,0.012406057958077471,0.10344996103861803,0.0051358890405232465,0.00013020714045234541,0.003767718808468983,0.07148670398577157,-0.28998377251122404,0.56952,0.00977413961602142,3.0
0.11830418120903773,0.002850468341574845,3.756002048290197e-06,0.0003869416053444667,0.06834119830651753,0.2019576486730425,0.9036266267465072,0.013992194685435154,0.09670006688173996,0.015983066626842558,0.00020600250140844425,0.0009428122411045043,0.06659402489783216,0.07949646762821201,0.548769090909091,0.008326103145518321,3.0
0.1163511971154889,0.0014370555039976414,0.0003123264708483715,0.00016594163898222042,0.07164509649299781,0.18040191968635785,0.9536566467065872,0.013528147505616914,0.0932694007734601,0.00790393406101463,0.0006701413904469178,0.0013237184806565196,0.0616565590553222,0.3364028130377664,0.5543163636363636,0.007610860930480509,3.0
0.10250407490848866,0.002604936553421961,0.0005889665406675674,0.0004431931414814242,0.061763348827614,0.06548066754015237,0.9167838722554892,0.010499111266582456,0.09502423212319852,0.000782705390221825,0.0010115980968008918,0.0002948125972295401,0.0654632469754121,-0.0066961490366438964,0.52884,0.007811920473247091,3.0
0.12791135344325893,0.00116590142402042,2.568284947920655e-05,0.00033198215129337787,0.07653383248277171,-0.07337461041545727,0.9479714171656688,0.016360072937845388,0.11025289646465417,0.005805181602239649,0.00015994053789437142,0.0008481367543206989,0.07327888709969482,0.05656776804817563,0.6759454545454545,0.011019506008854313,3.0
0.11222409892545836,0.002529378001503345,0.00034065168101045335,0.0010887817779220684,0.06887955606092344,0.18658184939114314,0.8938805189620758,0.012578670354870541,0.09671675639319148,0.01140256833402546,0.0006188084106885812,0.005253809547490317,0.06400449174510629,-0.03646085699733094,0.7121054545454545,0.008417097599449894,3.0
0.11923315682214525,0.0010062625761028928,0.00013046337926211554,0.0005123289268121192,0.07148560275656775,0.297880929337817,0.9054134131736526,0.014185426936097647,0.0960117820797264,0.012700478373104387,0.00030408908327294985,0.0007967343286568753,0.06476666931352969,0.10057392551919732,0.5678763636363635,0.00815896493525325,3.0
0.10702887030896753,0.0025980223015535987,8.708598431299187e-05,0.002000336768437326,0.06410785682867827,0.04575647063811723,0.9385501796407184,0.011445537829623795,0.09506452059254997,0.003074438459468302,0.0010058976393579552,0.0024793802544922326,0.06539120344030667,0.1072089300420414,0.6013654545454545,0.008080573128879748,3.0
0.12118479079860267,0.0009775465276715706,0.0009196095614942076,0.00029153444632940386,0.07143892178476646,0.051267195749334124,0.8937180838323353,0.014682554814840015,0.11433118744512664,0.006344769899432528,0.0004279144241066428,0.0021127706493364496,0.07525002373638304,0.1227355701098044,0.6484145454545456,0.012075768121619323,3.0
0.11224083553864886,0.00021191729173498065,4.328639512897118e-05,0.0018558817968341785,0.06811998794130315,-0.008635092382388791,0.9793213972055888,0.012597213096748343,0.09409878213618844,0.008148140208726734,5.589081723299282e-05,0.003258098501085169,0.06374302143985255,-0.11806953578032288,0.5551381818181818,0.007898905214581836,3.0
0.3862825955547136,0.00011666125938918433,0.0008123992676292058,7.674963640007223e-05,0.22054560245301336,-0.17913520370989336,2.8901270459081836,0.14921029765968646,0.17767527266190444,0.0028955499798639416,0.001662518787988858,0.000975734554377209,0.12071082470120365,-0.06848035164416551,1.16616,0.030734889570991675,3.0
0.4412929624784636,0.0005543095732118465,0.00016412684667734142,2.741065640925117e-05,0.2353404528006797,0.067128507952055,3.0464708582834334,0.1947210951282576,0.17975134136215642,0.0011473391739891473,1.919426934021369e-05,0.00024461411306008445,0.11511608400787568,0.1268056320184749,1.0954836363636364,0.031444566296437534,3.0
0.3489104178357323,0.0005459890557853959,0.00031631074343998686,9.626290237990082e-05,0.2006299155689236,-0.05987869861842195,2.6822100798403197,0.1217014991044846,0.16632078540691975,0.0031467672531519924,0.00016690751285336692,0.005271425280727736,0.10803083079523043,0.05089309927786186,1.083772727272727,0.02679775849031216,3.0
0.39869774020995297,0.00022296359676745542,2.1511128013705872e-05,4.5671969272222804e-05,0.21489276950368594,-0.05408859186620595,2.836523453093812,0.15894360963387466,0.17949608780544127,0.002810060409608741,0.00023740730979915483,0.0015844279776913266,0.11595688109713224,0.10260255932653067,1.1862945454545455,0.031153008788078487,3.0
0.39541598254081617,4.255183336509016e-05,0.0005506274140087106,8.300568861278668e-06,0.23022284329069626,0.09198528983277478,2.8617008982035927,0.156313118873641,0.17035070571224464,0.002184255876835281,0.001239388443986264,0.0004502768786072375,0.1051086115970492,0.04726830149762652,1.1712963636363636,0.02791426765054544,3.0
0.4212794761225012,0.00030446043757948886,0.00010726367499903653,0.00018271251884884225,0.2131207463816488,0.03000307233834382,3.1313432135728547,0.17747521330817767,0.17714622919881615,0.00039642236526736313,0.00010878426200008228,0.00015860849012741676,0.11502982363383472,0.23466520259954904,1.1702690909090907,0.030458811493024436,3.0
0.3937537658988409,0.00012796361972093972,9.884876457374797e-05,3.447813210577912e-05,0.2365446733595473,-0.06984603367558576,2.697641417165669,0.1550402300506012,0.1746891607467492,0.002287569306121663,0.000956847134402715,0.00043378046776988417,0.11708537717782608,-0.06294971401622933,1.1998545454545453,0.029471877424387036,3.0
0.35024302343069946,4.495151759522978e-06,0.00016617533106675042,4.937103880562773e-05,0.1865792915277196,0.15676710087588838,2.848706087824352,0.12266900827806325,0.15578930168452718,0.0032456624952228287,0.00044868459174220946,0.0004887901025086486,0.09818656064965348,0.14133170517784555,1.1102763636363635,0.02320762554818641,3.0
0.3840056834786875,1.3099653017488492e-05,0.00046248643462997433,0.0001301649345001155,0.2204700792361916,-0.021358181465934347,3.0387551896207583,0.1474284267475605,0.17521123930083568,0.002023782975200311,0.0005620615372471752,0.0006031973491729916,0.11006589332325574,0.04093140931104112,1.1150018181818178,0.0296118518209038,3.0
0.4214239109149414,0.0001880930720058243,3.244555098017281e-05,0.0001425374927095855,0.2171781980986209,-0.08844322585016798,3.0253542914171656,0.17759774473494264,0.186611942796628,0.00034281793074605736,0.0006841364801729473,0.002905719884689241,0.11776048370554333,0.05575302946196718,1.3578490909090908,0.03386343588356678,3.0
0.380886854662056,0.00032794423122283205,0.000207123814401042,0.00023810425852861821,0.206276826263632,0.06554038345084748,3.0269786427145715,0.14507467749214567,0.17263902743387044,0.002840075451303105,0.0019882013510202205,0.00025536033204689686,0.11288460103532655,-0.08840902318536589,1.1686254545454542,0.028668824864556342,3.0
0.4243007439234792,0.00012864637301301438,4.099231622925176e-05,4.682186651302364e-05,0.2431871486678784,0.016448512131080013,2.9689080838323365,0.1800226908194956,0.17649038953131302,0.004008542415101821,0.0018086230647602413,0.004573031870429648,0.11687329699775845,-0.138929980952487,0.9820727272727272,0.03014071331495293,3.0
0.34303135046139993,5.564852224317863e-05,0.000296483906726319,7.593851035856413e-05,0.18886358575675946,-0.09018748680164344,3.023729940119761,0.11764572731447133,0.16867530340713888,0.003335339072925491,0.00020486945235165306,0.0003834058167866544,0.109234403780339,-0.02684520197921909,1.1304109090909091,0.02737276698675482,3.0
